scheme_name,Annual Return,Downside Volatility,Sortino Ratio,Sortino Rank
Mirae Asset Large Cap Fund - Regular - Growth,0.27056620166916845,0.08616799887021052,2.3856443733688186,1
Kotak Flexicap Fund - Regular - Growth,0.2726022383393478,0.08780631873642598,2.3643200321667184,2
Mirae Asset Tax Saver Fund - Regular - Growth,0.28326161538880446,0.10166295570138449,2.146913926346055,3
SBI Bluechip Fund - Regular Plan - Growth,0.2310331546138718,0.07757590272699,2.140267129061793,4
ICICI Pru Midcap Fund - Regular - Growth,0.2926527249840709,0.11217995669684915,2.0293529404657464,5
DSP Midcap Fund - Regular - Growth,0.26590814851467,0.10714523733176573,1.8751010639192083,6
Nippon India Large Cap Fund - Regular - Growth,0.21803695132499992,0.08271674998912054,1.850132546855726,7
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.27211056847152365,0.11322875898057062,1.8291339615146942,8
ICICI Pru Bluechip Fund - Direct - Growth,0.21244769573283434,0.0816751800813689,1.8052937940992548,9
ABSL Frontline Equity Fund - Regular - Growth,0.2146466240023027,0.08315720784547669,1.799562874698452,10
Axis Midcap Fund - Regular - Growth,0.25872785977673984,0.11370357218085252,1.7037974802463003,11
SBI Small Cap Fund - Regular Plan - Growth,0.30265596572351255,0.14185734802451813,1.6753165700125519,12
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20791821293359272,0.08753269187849354,1.632740977873516,13
DSP Small Cap Fund - Regular - Growth,0.300931229977172,0.14565515733818332,1.6197931764914093,14
SBI Bluechip Fund - Direct Plan - Growth,0.197881133444817,0.0825463250960379,1.609776489628308,15
UTI Nifty 50 Index Fund - Regular - Growth,0.16988800557692826,0.07305491141338037,1.4357420130649492,16
ICICI Pru Bluechip Fund - Regular - Growth,0.1757940429247065,0.08280923066063352,1.3379431500669237,17
HDFC Top 100 Fund - Direct Plan - Growth,0.17879963802436752,0.08552176122236871,1.3306512447571364,18
Nippon India Large Cap Fund - Direct - Growth,0.15531106361835714,0.0782269062003422,1.154475716923624,19
Nippon India ETF Nifty 50 BeES,0.15131944040863557,0.07585343266171603,1.137976718780742,20
ICICI Pru Value Discovery Fund - Regular - Growth,0.16382758819055004,0.09017978330852094,1.0958951614736467,21
UTI Flexi Cap Fund - Regular - Growth,0.1626258549662886,0.08966740219556739,1.0887552508030016,22
ICICI Pru Liquid Fund - Regular - Growth,0.0674484404275901,0.0023271408138066385,1.0521238822609291,23
Kotak Bluechip Fund - Regular - Growth,0.1315478451977995,0.07715031298268794,0.8625738849916581,24
DSP Top 100 Equity Fund - Regular - Growth,0.13160728496649923,0.08739635454822768,0.7621288703723166,25
Nippon India Small Cap Fund - Regular - Growth,0.1781915642892773,0.15172834366505497,0.7460146308533572,26
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.12016959264353062,0.10842807119958986,0.5088128197169232,27
ABSL Small Cap Fund - Regular - Growth,0.1069621227736075,0.15168286200797326,0.27664379626092334,28
Axis Bluechip Fund - Direct - Growth,0.08312437838149542,0.08197854923650978,0.22108683979276353,29
Kotak Emerging Equity Fund - Regular - Growth,0.07859995621336482,0.10906710855119689,0.12469346986475674,30
Axis Bluechip Fund - Regular - Growth,0.06929469030104402,0.08168850530540543,0.05257398559304803,31
SBI Small Cap Fund - Direct Plan - Growth,0.0507318653023297,0.15116589359593166,-0.09438726129459606,32
Axis Small Cap Fund - Regular - Growth,0.04595602382589967,0.14856565206962127,-0.12818559275851926,33
Kotak Liquid Fund - Regular - Growth,0.06454444499823224,0.002426739855581489,-0.1877230477424223,34
UTI Mid Cap Fund - Regular - Growth,0.027673310029606265,0.1075008422459035,-0.34722230254727265,35
HDFC Top 100 Fund - Regular Plan - Growth,0.03568302536201135,0.0835128521518683,-0.3510474601523089,36
SBI Magnum Gilt Fund - Regular Plan - Growth,0.056011613099590955,0.023856618826714023,-0.37676700817066683,37
Nippon India Gilt Securities Fund - Regular - Growth,0.050786394904641624,0.02316711154903751,-0.6135251287271023,38
HDFC Short Term Debt Fund - Regular - Growth,0.04285355596222693,0.023514487863530102,-0.9418212366054204,39
ABSL Liquid Fund - Regular - Growth,0.06086966398608307,0.0024570154519476042,-1.681037866751281,40
